codigosipac;valor;quantidade
3035000000188;"R$ 37,75";5000
3035000000563;"R$ 37,75";2900
3035000000187;"R$ 25,43";3500
3035000000734;"R$ 25,43";2200
3035000000564;"R$ 25,43";2000
3035000000331;"R$ 40,60";1700
3035000000735;"R$ 40,60";2200
3035000000336;"R$ 91,36";200
3035000000736;"R$ 91,36";2200
3035000000332;"R$ 43,07";500
3035000000333;"R$ 26,83";900
3035000000334;"R$ 86,75";1000
3035000000335;"R$ 172,21";500
3035000000207;"R$ 0,85";10000
3035000000189;"R$ 0,41";87300
3035000000568;"R$ 0,41";875000
3035000000190;"R$ 2,05";18000
3035000000569;"R$ 2,05";140000
3035000000191;"R$ 1,43";37900
3035000000570;"R$ 1,43";250000
3035000000192;"R$ 2,13";8000
3035000000571;"R$ 2,13";550000
3035000000193;"R$ 2,55";13600
3035000000572;"R$ 2,55";500000
3035000000194;"R$ 2,18";503200
3035000000573;"R$ 2,18";500000
3035000000322;"R$ 0,23";252500
3035000000748;"R$ 0,23";110000
3035000000574 ;"R$ 1,23";2000
3035000000323;"R$ 0,98";2202500
3035000000575;"R$ 0,98";100000
3035000000324;"R$ 0,32";211000
3035000000325;"R$ 1,06";2700
3035000000751;"R$ 1,06";300
3035000000577;"R$ 1,06";10000
3035000000326;"R$ 6,27";3700
3035000000752;"R$ 6,27";200
3035000000578;"R$ 6,27";80000
3035000000327;"R$ 62,57";8100
3035000000753;"R$ 62,57";1300
3035000000579;"R$ 62,57";70000
3035000000307;"R$ 15,00";1400
3035000000216;"R$ 7,15";9700
3035000000756;"R$ 7,15";3300
3035000000582;"R$ 7,15";12000
3035000000215;"R$ 16,50";300
3035000000757;"R$ 16,50";2200
3035000000214;"R$ 49,90";600
3035000000218;"R$ 7,95";190000
3035000000759;"R$ 7,95";110000
3035000000585;"R$ 7,95";60000
3035000000760;"R$ 17,36";2200
3035000000586;"R$ 17,36";3000
3035000000213;"R$ 15,94";700
3035000000761;"R$ 15,94";2200
3035000000587;"R$ 18,54";1000
3035000000212;"R$ 12,55";3700
3035000000762;"R$ 12,55";3300
3035000000210;"R$ 31,55";900
3035000000763;"R$ 31,55";2200
3035000000211;"R$ 24,44";3700
3035000000764;"R$ 24,44";2200
3035000000590;"R$ 24,44";5000
3035000000220;"R$ 12,01";2100
3035000000765;"R$ 12,01";1100
3035000000591;"R$ 12,01";3200
3035000000302;"R$ 31,95";3100
3035000000766;"R$ 31,95";4400
3035000000594;"R$ 31,95";200
3035000000303;"R$ 40,01";4800
3035000000767;"R$ 40,01";400
3035000000593;"R$ 40,01";200
3035000000304;"R$ 29,79";1300
3035000000768;"R$ 29,79";400
3035000000219;"R$ 20,73";8000
3035000000769;"R$ 20,73";6600
3035000000595;"R$ 20,73";2000
3035000000306;"R$ 985,25";4200
3035000000221;"R$ 6,62";42000
3035000000882;"R$ 6,62";5200
3035000000222;"R$ 13,66";14000
3035000000883;"R$ 13,66";5200
3035000000223;"R$ 5,25";10000
3035000000884 ;"R$ 5,25";1000
3035000000224;"R$ 8,61";72000
3035000000598;"R$ 8,61";6000
3035000000226;"R$ 14,63";21500
